,,,Date of load 2023 04 05,,,,,,,,,,,,,,,,,,
,NO.,CODE,DESCRIPTION,EURO,COLLI,KG,VALUE,,,,,,,,,,,,,,
3024,EXTRA SUMMER DRESS AND SKIRT,0,70,,"69,9",,,,,,,,,,,,,,,,
3025,,0,0,,,,,,,,,,,,,,,,,,
3027,EXTRA SUMMER XXL.,"34,8","76,4",,"103,8","7,4",,,,,,,,,,,,,,,
3029,EXTRA HANDBAG,0,100,"24,7",100,,,,,,,,,,,,,,,,
3032,CREAM EVENING DRESS,0,"0,1",,,,,,,,,,,,,,,,,,
3033,CREAM SUMMER CHILDREN,0,"15,8",,15,"-0,8",,,,,,,,,,,,,,,
3034,EXTRA SUMMER CHILDREN,0,"93,4",,"94,2","0,8",,,,,,,,,,,,,,,
3035,"SUMMER CHILDREN ""A""",0,"176,8",,"171,6","-5,2",,,,,,,,,,,,,,,
3038,EXTRA SWIMMING SUIT,0,"51,2",,"59,5","8,3",,,,,,,,,,,,,,,
3039,CREAM SWIMMING SUIT,0,"66,6",,62,"-4,6",,,,,,,,,,,,,,,
3040,CREAM UNDERWEAR,"9,3","42,9","80,7","40,5","-2,4",,,,,,,,,,,,,,,
3041,CREAM SOCKS,0,"19,8",,"20,1","0,3",,,,,,,,,,,,,,,
3044,EXTRA SUMMER ADULT,0,"31,5","33,3",,"-31,5",,,,,,,,,,,,,,,
3045,CREAM&EXTRA WOMAN SUMMER,0,"143,8","174,6",209,"65,2",,,,,,,,,,,,,,,
3047,CREAM LIGHT JACKET,0,"289,9","44,4","287,7","-2,2",,,,,,,,,,,,,,,
3048,CREAM SPORT,"24,1","51,4","23,7","74,1","1,4",,,,,,,,,,,,,,,
3050,CREAM SHAWL,0,"15,9",,"16,8","0,9",,,,,,,,,,,,,,,
3051,CREAM WOMAN TROUSERS SUMMER,"34,6","496,9","34,9",528,"3,5",,,,,,,,,,,,,,,
3052,EXTRA YARN,0,"7,4",,10,"3,6",,,,,,,,,,,,,,,
3054,EXTRA WINTER CHILDREN,0,0,89,,,,,,,,,,,,,,,,,
3059,CREAM MEN SHIRT,0,21,,"18,2","-2,8",,,,,,,,,,,,,,,
3060,"WINTER CHILDREN ""A""",0,0,,,,,,,,,,,,,,,,,,
3062,,0,0,,,,,,,,,,,,,,,,,,
3063,,0,0,,,,,,,,,,,,,,,,,,
3064,CREAM WINTER,0,0,,,,,,,,,,,,,,,,,,
3068,,0,9,9,9,,,,,,,,,,,,,,,,
3069,CREAM WINTER JACKET,0,0,,,,,,,,,,,,,,,,,,
3074,"WINTER ADULT ""A""",0,0,,,,,,,,,,,,,,,,,,
3076,EXTRA MOTORCYCLE SUIT,0,-30,"28,3",,30,,,,,,,,,,,,,,,
3077,EXTRA WINTER ADULT XXL SIZE,0,0,,,,,,,,,,,,,,,,,,
3078,CREAM BASEBALL CAP,0,40,,40,,,,,,,,,,,,,,,,
3080,"MEN WINTER SHIRT ""A""",0,"156,6","243,2","156,5",,,,,,,,,,,,,,,,
3082,EXTRA PYJAMAS,0,"148,4",,"146,8","-1,6",,,,,,,,,,,,,,,
3083,CREAM PYJAMAS,0,"3,7",,,,,,,,,,,,,,,,,,
3089,CREAM WINTER WAISTCOAT,0,"1,3",,,,,,,,,,,,,,,,,,
3091,CREAM&EXTRA POLAR SWEATER,0,"179,4","78,8","19,4",-160,,,,,,,,,,,,,,,
3093,EXTRA SHORT,0,"140,5",,"140,3","-0,2",,,,,,,,,,,,,,,
3096,CREAM HEAVY SHAWL,0,"25,9",,"24,1","-1,8",,,,,,,,,,,,,,,
3098,CREAM TOY,0,"89,7","59,9",30,,,,,,,,,,,,,,,,
3099,STRAW HAT,0,"15,2","14,9","14,3","-0,9",,,,,,,,,,,,,,,
3102,MILITARY CLOTHES,0,"0,4",,,"-0,4",,,,,,,,,,,,,,,
3108,CREAM LEATHER,0,"1,9",,,"-1,9",,,,,,,,,,,,,,,
3110,WINTER CHILDREN MIX,0,28,28,,-28,,,,,,,,,,,,,,,
3112,CREAM HANDBAG,0,"144,6",25,75,"-69,6",,,,,,,,,,,,,,,
3115,,0,"59,1","59,1","59,1",,,,,,,,,,,,,,,,
3117,CREAM WINTER SWEATER,0,0,,,,,,,,,,,,,,,,,,
3121,"SUMMER ADULT ""A""",0,"67,2",,"70,5","3,3",,,,,,,,,,,,,,,
3123,EXTRA WOMAN LIGHT TROUSERS,"10,1","32,6","9,7","40,1","7,5",,,,,,,,,,,,,,,
3128,SUMMER CHILDREN MIX,0,"29,5",,"29,9","0,4",,,,,,,,,,,,,,,
3129,"T-SHIRT ""A""",0,0,,,,,,,,,,,,,,,,,,
3130,WOMAN LIGHT TROUSERS,0,"2,1","9,9",,"-2,1",,,,,,,,,,,,,,,
3132,EXTRA SUMMER CAP,0,"23,6",,"23,8",,,,,,,,,,,,,,,,
3135,,0,0,,,,,,,,,,,,,,,,,,
3136,HUNTER SUITS,0,"0,7",,,"-0,7",,,,,,,,,,,,,,,
3142,CHRISTMAS SWEATER,0,0,,,,,,,,,,,,,,,,,,
3144,CREAM CAP-SCARF-GLOVES,0,"10,2","10,2","10,2",,,,,,,,,,,,,,,,
3145,EXTRA CAP-SCARF-GLOVES,0,"23,4","23,4","56,4",33,,,,,,,,,,,,,,,
3146,EXTRA JAGER,0,"9,8","9,8","9,8",,,,,,,,,,,,,,,,
3155,CREAM&EXTRA WOMAN WINTER,0,0,,,,,,,,,,,,,,,,,,
3156,CREAM & EXTRA WINTER CHILDREN,0,0,"60,5",,,,,,,,,,,,,,,,,
3157,CREAM&EXTRA MAN SUMMER,0,"786,8","254,9",854,,,,,,,,,,,,,,,,
3160,"LIGHT JACKET ""A""","35,3","70,8",,"105,7","34,9",,,,,,,,,,,,,,,
3161,SPORT DRESS,0,0,"12,5",,,,,,,,,,,,,,,,,
3165,EXTRA T-SHIRT WOMAN,0,"36,5",,,"-36,5",,,,,,,,,,,,,,,
3166,RETRO,"41,9","246,2","284,6","151,6",,,,,,,,,,,,,,,,
3169,"LIGHT CHILDREN JACKET ""A""",0,0,,,,,,,,,,,,,,,,,,
3170,EXTRA CURTAIN,0,"24,1","48,6","24,1",,,,,,,,,,,,,,,,
3171,EXTRA CHILDREN WAISTCOAT,0,"39,5","39,5","39,5",,,,,,,,,,,,,,,,
3172,"JAGER ""A""",0,0,,,,,,,,,,,,,,,,,,
3175,EXTRA EVENING DRESS,0,0,,,,,,,,,,,,,,,,,,
3179,CREAM BICYCLE SPORT,0,"2,6",,,,,,,,,,,,,,,,,,
3180,RETRO HAND BAG,0,"79,4","25,4","79,4",,,,,,,,,,,,,,,,
3181,EXTRA SPORT BAGS,0,"125,3","72,4",125,"-0,3",,,,,,,,,,,,,,,
3182,,0,0,,,,,,,,,,,,,,,,,,
3185,EXTRA GLOVES,0,"71,1","41,1","69,6","-1,5",,,,,,,,,,,,,,,
3186,CREAM FUR COAT,0,0,,,,,,,,,,,,,,,,,,
3187,CREAM MAN SHIRT SHORT SLEEVES,0,"86,3",,"85,7","-0,6",,,,,,,,,,,,,,,
3188,CREAM ARTIFICAL FUR COAT,0,0,,,,,,,,,,,,,,,,,,
3189,CREAM WINTER COAT,0,0,,,,,,,,,,,,,,,,,,
3190,CREAM BELT,0,"32,8","21,4","25,3","-7,5",,,,,,,,,,,,,,,
3191,CREAM WOMAN BLAZER,0,"-0,1",,,,,,,,,,,,,,,,,,
3192,CREAM WINTER WOMAN BLAZER,0,0,,,,,,,,,,,,,,,,,,
3193,CREAM POLAR SWEATER,0,0,,,,,,,,,,,,,,,,,,
3194,CREAM CHILDREN CAP-SCARF-GLOVES,0,0,,,,,,,,,,,,,,,,,,
3196,CREAM&EXTRA MAN WINTER,0,"180,1","249,8","214,8",10,,,,,,,,,,,,,,,
3199,IMITATION JEWELLERY,0,"6,1",,"3,3","-2,8",,,,,,,,,,,,,,,
3201,EXTRA MAN JEANS,0,"42,1",,"37,3","-4,8",,,,,,,,,,,,,,,
3202,,0,0,,,,,,,,,,,,,,,,,,
3204,EXTRA MAN TROUSERS WINTER,0,0,,,,,,,,,,,,,,,,,,
3205,EXTRA WOMAN TROUSERS WINTER,0,0,,,,,,,,,,,,,,,,,,
3206,EXTRA TABLE COVER /ADAM/,0,"45,3",13,"39,9","-5,4",,,,,,,,,,,,,,,
3208,EXTRA LEATHER PANTS-SKIRT,0,"0,7",,,"-0,7",,,,,,,,,,,,,,,
3210,WINTER CHILDREN,0,0,,,,,,,,,,,,,,,,,,
3212,"MAN TROUSERS WINTER ""A""",0,0,,,,,,,,,,,,,,,,,,
3215,"JOGGING SWEATER ""A""",0,0,"179,3",,,,,,,,,,,,,,,,,
3216,"POLAR SWEATER ""A""",0,280,,"280,3","0,3",,,,,,,,,,,,,,,
3217,HOUSE COAT,0,0,70,,,,,,,,,,,,,,,,,
3218,HAT,0,"31,3",,"33,7","2,4",,,,,,,,,,,,,,,
3219,HORSE RIDING TROUSERS,0,"-5,4",,,"5,4",,,,,,,,,,,,,,,
3223,EASTERN SHAWL,0,"22,7",,"21,5","-1,2",,,,,,,,,,,,,,,
3226,EXTRA BEACH SHAWL,0,3,,"3,3","0,3",,,,,,,,,,,,,,,
3228,RAINCOATS,0,"4,1",,"3,2","-0,9",,,,,,,,,,,,,,,
3229,EXTRA NIGHTCLOTHES,0,"1,8",,,"-1,8",,,,,,,,,,,,,,,
3233,WORK SUIT,0,"0,4",,,"-0,4",,,,,,,,,,,,,,,
3241,BLACKOUT CURTAIN,0,60,,"59,3","-0,7",,,,,,,,,,,,,,,
3242,"PYJAMAS ""A""",0,150,,"149,9","-0,1",,,,,,,,,,,,,,,
3243,,0,0,,,,,,,,,,,,,,,,,,
3245,EX HOUSEHOLD,0,0,104,,,,,,,,,,,,,,,,,
3246,EXTRA AUTUMN WINTER SHOES,0,"159,2",,120,"-39,2",,,,,,,,,,,,,,,
3248,CREAM WINTER CHILDREN GB,0,"29,6","29,6","29,6",,,,,,,,,,,,,,,,
3254,,0,0,,,,,,,,,,,,,,,,,,
3259,EXTRA WINTER SHOES,0,"30,5","30,5","30,5",,,,,,,,,,,,,,,,
3261,"MEN T-SHIRT ""A""",0,"393,1",228,"292,8","-100,3",,,,,,,,,,,,,,,
3263,CREAM FELT SLIPPERS,0,60,,60,,,,,,,,,,,,,,,,
3267,,0,12,12,12,,,,,,,,,,,,,,,,
3268,MAN JEANS A,0,"0,9","138,8",,"-0,9",,,,,,,,,,,,,,,
3269,EXTRA MAN TROUSERS,0,-1,,,1,,,,,,,,,,,,,,,
3276,SUMMER ADULT MIX,"34,9","108,2","142,3","142,6","34,4",,,,,,,,,,,,,,,
3277,RETRO A,0,"0,7",,,"-0,7",,,,,,,,,,,,,,,
3289,EX. UNDERWEAR,0,"129,8","79,6","130,4","0,6",,,,,,,,,,,,,,,
3290,CREAM BATH MANTLE,0,40,,"40,3","0,3",,,,,,,,,,,,,,,
3291,EXTRA SPRING SUMMER SHOES,0,"217,1",,"237,7","20,6",,,,,,,,,,,,,,,
3292,EXTRA SLIPPERS,0,"140,4",,140,"-0,4",,,,,,,,,,,,,,,
3293,EXTRA SPRING-SUMMER CHILDREN SHOES,0,"1,4",,,,,,,,,,,,,,,,,,
3294,CREAM SLIPPERS,0,"80,5",,80,"-0,5",,,,,,,,,,,,,,,
3304,Cream bags,0,"394,4",,,,,,,,,,,,,,,,,,
3305,Underwear,0,"36,2",,,,,,,,,,,,,,,,,,
3306,Hhr,0,0,,,,,,,,,,,,,,,,,,
3308,мужской экстра осень,0,0,,,,,,,,,,,,,,,,,,
3311,Lino,0,"340,2",,,,,,,,,,,,,,,,,,
3315,Militare,0,240,,,,,,,,,,,,,,,,,,
3316,Moto,0,"24,4",,,,,,,,,,,,,,,,,,
3317,Brand mix,0,0,,,,,,,,,,,,,,,,,,
3322,Man extra,0,"515,8",,,,,,,,,,,,,,,,,,
3332,Cream baby,0,0,,,,,,,,,,,,,,,,,,
3347,Sport,0,0,,,,,,,,,,,,,,,,,,
3351,Extra woman winter xl,0,0,,,,,,,,,,,,,,,,,,
3352,Sport shoes,0,"352,6",,,,,,,,,,,,,,,,,,
3353,"Blanket+спальник
 и",0,"116,3",,,,,,,,,,,,,,,,,,
3355,Extra brand,0,"282,4",,,,,,,,,,,,,,,,,,
3356,Спальник,0,"42,7",,,,,,,,,,,,,,,,,,
3369,обувь,0,0,,,,,,,,,,,,,,,,,,
3372,,0,0,,,,,,,,,,,,,,,,,,
3380,Vintege,0,"282,6",,,,,,,,,,,,,,,,,,
3387,Extra baby winter,0,"28,2",,,,,,,,,,,,,,,,,,
3390,детские куртки,0,0,,,,,,,,,,,,,,,,,,
3393,детские футболки дл. Рукав,0,0,,,,,,,,,,,,,,,,,,
3395,Cream baby,0,"55,5",,,,,,,,,,,,,,,,,,
3398,,0,0,,,,,,,,,,,,,,,,,,
3401,CREAM SUMMER,0,"175,1",,"174,3","-0,8",,,,,,,,,,,,,,,
3403,взрослый новогодний микс,0,0,,,,,,,,,,,,,,,,,,
3404,новог,0,"60,5",,,,,,,,,,,,,,,,,,
3408,"SPORT ""A""",0,"59,9","60,7","60,5","-0,6",,,,,,,,,,,,,,,
3540,,0,0,,,,,,,,,,,,,,,,,,
3602,Cream adult winter +sprint,0,0,,,,,,,,,,,,,,,,,,
3605,CREAM MOTORCYCLE SUIT,0,0,,,,,,,,,,,,,,,,,,
3607,"SKI SUIT ""A""",0,0,,,,,,,,,,,,,,,,,,
3608,"JACKET ""B"" MODERN",0,0,,,,,,,,,,,,,,,,,,
3609,EXTRA FOOTBALL SHOES,0,60,,60,,,,,,,,,,,,,,,,
3610,EXTRA MOTORCYCLE SHOES,0,"1,9",,,,,,,,,,,,,,,,,,
3611,SPORT SCARF,0,"39,6",,40,"0,4",,,,,,,,,,,,,,,
3613,TOWELS A,0,0,"24,9",,,,,,,,,,,,,,,,,
3614,EXTRA WINTER MAN SHIRT,0,"123,5","208,5","123,1","-0,4",,,,,,,,,,,,,,,
3617,EXTRA LEGGINGS,0,"15,2","15,2","15,1","-0,1",,,,,,,,,,,,,,,
3619,CREAM CHLIDREN STOCKING,0,10,,"6,9","-3,1",,,,,,,,,,,,,,,
3620,CREAM STOCKING,0,10,,"6,5","-3,5",,,,,,,,,,,,,,,
3621,CREAM WINTER STOCKING,0,10,,"8,9","-1,1",,,,,,,,,,,,,,,
3622,,0,"34,8","34,8","34,8",,,,,,,,,,,,,,,,
3623,WEDDING DRESS,0,"22,8",,"22,8",,,,,,,,,,,,,,,,
3625,MILITARY COAT,0,0,,,,,,,,,,,,,,,,,,
3627,FUR HAT,0,"27,9","27,9","27,9",,,,,,,,,,,,,,,,
3628,DIRNDL CLOTHES,0,"-0,2",,,"0,2",,,,,,,,,,,,,,,
3630,Traking,0,249,,,,,,,,,,,,,,,,,,
3631,,0,0,,,,,,,,,,,,,,,,,,
3632,RETRO Jeans,0,"109,2","89,3","105,5","-3,7",,,,,,,,,,,,,,,
3633,Cream adult,0,"1747,8",,,,,,,,,,,,,,,,,,
3635,штаны женские,0,"30,2",,,,,,,,,,,,,,,,,,
3638,ASTRAHAM,0,0,,,,,,,,,,,,,,,,,,
3641,,0,0,,,,,,,,,,,,,,,,,,
3647,RETRO SWEATER,0,50,,50,,,,,,,,,,,,,,,,
3650,,0,0,"33,2",,,,,,,,,,,,,,,,,
3651,RETRO sky,0,0,,,,,,,,,,,,,,,,,,
3656,PORCELAIN,0,0,,,,,,,,,,,,,,,,,,
3657,RETRO sports,"33,9",35,105,"33,9","-1,1",,,,,,,,,,,,,,,
3659,,0,0,,,,,,,,,,,,,,,,,,
3662,,0,0,,,,,,,,,,,,,,,,,,
3664,CREAM TOWELS,0,0,,,,,,,,,,,,,,,,,,
3665,WOMAN TROUSERS SUMMER A XXL,0,"352,8",,"350,3","-2,8",,,,,,,,,,,,,,,
3666,Ski,0,0,,,,,,,,,,,,,,,,,,
3667,"LEATHER ""A"" MAN",0,0,,,,,,,,,,,,,,,,,,
3668,"VELOURS ""A"" MAN",0,0,,,,,,,,,,,,,,,,,,
3669,EXTRA WOMAN LONG SLEEVES BLOUSE,0,0,,,,,,,,,,,,,,,,,,
3670,WOMAN TROUSERS A XXL,0,0,"69,8",,,,,,,,,,,,,,,,,
3673,WINTER XXL A,0,0,,,,,,,,,,,,,,,,,,
3674,EXTRA WINTER WAISTCOAT,0,0,,,,,,,,,,,,,,,,,,
3675,CREAM WOMAN LONG SLEEVES BLOUSE,0,0,,,,,,,,,,,,,,,,,,
3676,CREAM LIGHT SWEATER,0,0,,,,,,,,,,,,,,,,,,
3677,EXTRA LIGHT SWEATER,0,0,,,,,,,,,,,,,,,,,,
3678,Baby extra,0,0,,,,,,,,,,,,,,,,,,
3679,Ex woman xl<,0,0,,,,,,,,,,,,,,,,,,
3680,Ricamato,0,0,,,,,,,,,,,,,,,,,,
3681,Sub,0,0,,,,,,,,,,,,,,,,,,
3682,Polo,0,0,,,,,,,,,,,,,,,,,,
3683,Bijuteria+farfor,0,115,,,,,,,,,,,,,,,,,,
3684,Sport pants,0,0,,,,,,,,,,,,,,,,,,
3685,Woman jeans,0,0,,,,,,,,,,,,,,,,,,
3686,Toys,0,0,,,,,,,,,,,,,,,,,,
3687,Мотки,0,"7,6",,,,,,,,,,,,,,,,,,
3688,Bici,0,0,,,,,,,,,,,,,,,,,,
3689,Lenzuoli,0,0,,,,,,,,,,,,,,,,,,
3690,Sweamwear,0,0,,,,,,,,,,,,,,,,,,
3691,Man pants,0,0,,,,,,,,,,,,,,,,,,
3692,Flice,0,0,,,,,,,,,,,,,,,,,,
3693,SZEX KIEG,0,90,60,"80,3","-9,7",,,,,,,,,,,,,,,
3694,"WOMEN T-SHIRT ""A""",0,"163,7","100,9","152,7",-11,,,,,,,,,,,,,,,
3695,EASTERN CLOTHES,0,"34,7","34,7","34,7",,,,,,,,,,,,,,,,
3696,EXTRA DECORATION PILLOW,0,0,,,,,,,,,,,,,,,,,,
3697,CREAM TIE,0,0,,,,,,,,,,,,,,,,,,
3698,"WAISTCOAT ""A""",0,0,,,,,,,,,,,,,,,,,,
3699,KARATE SUITS,0,70,"112,2",70,,,,,,,,,,,,,,,,
3702,HUNTER HAT,0,"-0,3",,,,,,,,,,,,,,,,,,
3703,WORKING CAPE,0,"69,6","69,6","69,6",,,,,,,,,,,,,,,,
3704,APRON,0,0,,,,,,,,,,,,,,,,,,
3705,VINTAGE JACKET,0,58,35,70,12,,,,,,,,,,,,,,,
3706,RETRO KIMONO,0,"10,1",,30,"19,9",,,,,,,,,,,,,,,
3707,CREAM SCARF,0,0,,,,,,,,,,,,,,,,,,
3708,CREAM MAN TROUSERS,0,"38,6",,"34,8","-3,8",,,,,,,,,,,,,,,
3709,LAPTOP BAGS,0,25,,25,,,,,,,,,,,,,,,,
3710,JEANS JACKET A,0,"70,3","104,6","70,2","-0,1",,,,,,,,,,,,,,,
3711,Pijiama,0,175,,,,,,,,,,,,,,,,,,
3712,Pellice,0,0,,,,,,,,,,,,,,,,,,
3713,SUPER HOUSEHOLD,0,"94,9",,"89,6","-5,3",,,,,,,,,,,,,,,
3714,Sliper cream,0,0,,,,,,,,,,,,,,,,,,
3716,Очки,10,264,,,,,,,,,,,,,,,,,,
3717,кроссовки,24,89,,,,,,,,,,,,,,,,,,
3718,ремни,0,62,,,,,,,,,,,,,,,,,,
3719,джинсы,5,-227,,,,,,,,,,,,,,,,,,
3720,куртки джинс,0,141,,,,,,,,,,,,,,,,,,
3721,"CHILDREN TROUSERS ""A""",0,"174,4","209,7","174,4",,,,,,,,,,,,,,,,
3722,жилетки штаны,0,"283,5",,,,,,,,,,,,,,,,,,
3726,,0,0,"42,4","42,4","42,4",,,,,,,,,,,,,,,
3727,Чехлы,10,310,,,,,,,,,,,,,,,,,,
3728,кроксы,0,0,,,,,,,,,,,,,,,,,,
3730,очки детские,0,1,,,,,,,,,,,,,,,,,,
3731,RETRO shoes,0,"31,8",,30,"-1,8",,,,,,,,,,,,,,,
3732,ROLLER SKATES,0,30,60,"29,4","-0,6",,,,,,,,,,,,,,,
3733,CREAM GLOVES,0,"22,4","2,4",20,"-2,4",,,,,,,,,,,,,,,
3734,сумки италия новые,0,0,,,,,,,,,,,,,,,,,,
3738,CREAM&EXTRA POLAR SWEATER,0,"-20,1",,"139,8","159,9",,,,,,,,,,,,,,,
3740,Рюкзаки,0,50,,,,,,,,,,,,,,,,,,
3744,CREAM WORK SHOES,0,30,,30,,,,,,,,,,,,,,,,
3745,TISSUES,"3,5","26,9",,25,"-1,9",,,,,,,,,,,,,,,
3746,PONCHO,0,0,"19,8",,,,,,,,,,,,,,,,,
3747,EXTRA WORK SHOES,0,30,,30,,,,,,,,,,,,,,,,
3748,CHRISTMAS CLOTHES,0,0,,,,,,,,,,,,,,,,,,
3752,толстовки с начесом,0,0,,,,,,,,,,,,,,,,,,
3754,Cream man summer,0,216,,,,,,,,,,,,,,,,,,
3770,сумки,0,58,,,,,,,,,,,,,,,,,,
3771,Cream shoes,0,215,,,,,,,,,,,,,,,,,,
3901,онил взрослый,0,197,,,,,,,,,,,,,,,,,,
3902,онил детский,0,"266,7",,,,,,,,,,,,,,,,,,
3903,спорт сток бренд,0,0,,,,,,,,,,,,,,,,,,
3904,джинсы новые,0,603,,,,,,,,,,,,,,,,,,
3905,спорт костюмы,0,1,,,,,,,,,,,,,,,,,,
3910,сток осень,0,1200,,,,,,,,,,,,,,,,,,
6001,Retro Mix Jac kets & Bla zers,0,"0,6",,,,,,,,,,,,,,,,,,
6002,Retro Mix Lea t her,0,"-0,6",,,,,,,,,,,,,,,,,,
6003,Re t ro Mix Trench Coats,0,"0,1",,,,,,,,,,,,,,,,,,
6004,Ret ro Mix Ha rris Tweed,0,0,,,,,,,,,,,,,,,,,,
6005,Re t ro M ix Sweat e rs/Sweatshirts,0,"0,6",20,,,,,,,,,,,,,,,,,
6006,Ret ro M ix T-shirt s,0,"0,3",,,,,,,,,,,,,,,,,,
6007,Ret ro M ix Shirts,0,"0,1",,,,,,,,,,,,,,,,,,
6008,Retro Mix Jeans/Tr ousers,0,"-0,1",,,,,,,,,,,,,,,,,,
6009,Retro Mix Shorts/Skirts/Dresses,"20,2","-0,2","40,2","20,2",20,,,,,,,,,,,,,,,
6010,Retro Handbags and Accessories,0,20,20,20,,,,,,,,,,,,,,,,
6011,Retro Mix Scotland,0,"0,3","14,7",,,,,,,,,,,,,,,,,
6012,Summer Mix 3XL+ Е-,0,20,"19,9","19,9",,,,,,,,,,,,,,,,
6013,Cycling Clothing О,0,"0,4",,,,,,,,,,,,,,,,,,
6014,Riding breec hes,0,"0,1",,,,,,,,,,,,,,,,,,
6015,Diving Wetsuits,0,30,"30,1","30,2",,,,,,,,,,,,,,,,
6016,Adult Heavy Jackets 1,0,"-0,2",,,,,,,,,,,,,,,,,,
6017,Adult Heavy Jackets А,0,"-0,2",,,,,,,,,,,,,,,,,,
6018,Light Anoraks 1,0,"-0,2","60,2",,,,,,,,,,,,,,,,,
6019,Light Anoraks N,0,"19,8","59,6","19,4",,,,,,,,,,,,,,,,
6020,Jeans Jackets BR,0,"-0,1","25,1",,,,,,,,,,,,,,,,,
6021,Me n's Coats В,0,"-0,4",,,,,,,,,,,,,,,,,,
6022,Winter Jackets Е,0,"-0,2","30,2",,,,,,,,,,,,,,,,,
6023,Winter Jackets 1,0,0,"20,1",,,,,,,,,,,,,,,,,
6024,Summer Jacke ts 1,0,"-0,1",,,,,,,,,,,,,,,,,,
6025,Men's Jackets N,0,40,"59,5","39,4",,,,,,,,,,,,,,,,
6026,Men's Jackets В,0,0,"22,4",,,,,,,,,,,,,,,,,
6027,Men's Winter Jackets1,0,"19,9","39,9","19,9",,,,,,,,,,,,,,,,
6028,Adult Heavy Sleeve less Jackets А+,0,0,,,,,,,,,,,,,,,,,,
6029,Adult Ski Wear Е-,0,0,,,,,,,,,,,,,,,,,,
6030,Adult Ski Wеа г А+,0,0,,,,,,,,,,,,,,,,,,
6031,Adult Ski Wеаг В,0,0,,,,,,,,,,,,,,,,,,
6032,Adult Heavy Sweaters Е,0,"20,1","20,1","20,1",,,,,,,,,,,,,,,,
6033,Adult Heavy Sweaters 1,0,"39,7","39,7","39,7",,,,,,,,,,,,,,,,
6034,Adult Sweatshirts and Sweatpants В,0,"-19,7",,,"19,7",,,,,,,,,,,,,,,
6035,Adult Sweatshirts Е-,0,0,,,,,,,,,,,,,,,,,,
6036,Adult Sweatshirts А+,0,0,"39,5",,,,,,,,,,,,,,,,,
6037,Adult Sweatshirts without Hoods В,0,0,,,,,,,,,,,,,,,,,,
6038,Adult Fleece Tops Е-,0,0,,,,,,,,,,,,,,,,,,
6039,Adult Fleece Tops А+,0,0,"15,1",,,,,,,,,,,,,,,,,
6040,Adult Fleece Tops В,0,0,,,,,,,,,,,,,,,,,,
6041,Adult Sweatpants Е-,0,0,,,,,,,,,,,,,,,,,,
6042,Adult Sweatpants А+,0,0,,,,,,,,,,,,,,,,,,
6043,Adult Sweatpants В,0,"25,2",,,"-25,2",,,,,,,,,,,,,,,
6044,Adult Sports Clothing Е-,0,0,,,,,,,,,,,,,,,,,,
6045,Adult Sports Clothing А+,0,0,,,,,,,,,,,,,,,,,,
6046,Adult Sports Clothing В,0,0,"22,6",,,,,,,,,,,,,,,,,
6047,Adult Long Sleeve T-shirts Е,0,0,,,,,,,,,,,,,,,,,,
6048,Adult Long Sleeve T-shirts 1,0,0,,,,,,,,,,,,,,,,,,
6049,Adult Short Sleeve and Sleeveless T-shirts Е,0,0,,,,,,,,,,,,,,,,,,
6050,Adult Short Sleeve and Sleeveless T-shirts В,0,0,"24,4",,,,,,,,,,,,,,,,,
6051,Adult 5hort Sleeve and 51eeveless T-shirts (XXL) Е,0,0,,,,,,,,,,,,,,,,,,
6052,Adult Short Sleeve and Sleeveless T-shirts 1,0,0,"39,7",,,,,,,,,,,,,,,,,
6053,Ladies' Short Sleeve and Sleeveless T-shirts (XXL+) А,0,0,"59,4",,,,,,,,,,,,,,,,,
6054,Men's Short Sleeve and Sleeveless T-shirts {XXL+) А,0,0,,,,,,,,,,,,,,,,,,
6055,Ladies' Winter Shirts Е,0,0,,,,,,,,,,,,,,,,,,
6056,Ladies' Winter Blouses 1,"19,9",0,"19,9",,,,,,,,,,,,,,,,,
6057,Men's Winter Shirts Е,0,"14,8","14,8","14,8",,,,,,,,,,,,,,,,
6058,Men's Winter Shi rt s N,0,0,"39,9",,,,,,,,,,,,,,,,,
6059,Men's Cotton Shirts Е,0,0,,,,,,,,,,,,,,,,,,
6060,Men's Cotton Shirts {XXL+} Е,0,0,"12,5",,,,,,,,,,,,,,,,,
6061,Ladies' Jeans/Trousers А,0,"39,8","39,8","39,8",,,,,,,,,,,,,,,,
6062,Ladies' Jeans/Trousers XXL А,0,0,,,,,,,,,,,,,,,,,,
6063,Men's Jeans/Тrousers А,0,0,"40,1",,,,,,,,,,,,,,,,,
6064,Men's Jeans/Тrousers XXL А,0,0,"19,2",,,,,,,,,,,,,,,,,
6065,Men's Corduroy Trousers Е-,0,0,,,,,,,,,,,,,,,,,,
6066,Men's Corduroy Trousers А+,0,0,,,,,,,,,,,,,,,,,,
6067,Ladies' Winter Trousers Е-,0,0,,,,,,,,,,,,,,,,,,
6068,Ladies' Mid-season Trousers Е,0,0,,,,,,,,,,,,,,,,,,
6069,Ladies' Beach Trousers М,0,0,,,,,,,,,,,,,,,,,,
6070,Ladies' Beach Trousers В,0,0,,,,,,,,,,,,,,,,,,
6071,Men's Casual Trousers Е,0,0,,,,,,,,,,,,,,,,,,
6072,Ladies' Autumn/Winter Dresses and Skirts Е-,0,30,30,30,,,,,,,,,,,,,,,,
6073,Ladies' Autumn/Winter Dresses and Skirts А+,0,"20,2","20,2","20,2",,,,,,,,,,,,,,,,
